Team,eFGpct,TOVpct,ORBpct,DRBpct,FTrate
UCLA,57.0,15.2,45.2,74.8,14.9
Michigan,52.8,16.3,41.3,73.0,17.3
Michigan St.,54.3,15.0,34.5,69.1,18.5
Ohio St.,52.3,15.5,31.1,68.1,15.8
Maryland,51.2,17.0,42.9,70.7,17.8
Nebraska,54.2,16.7,31.5,69.5,16.8
Iowa,55.6,17.7,32.3,75.1,16.7
Illinois,51.2,14.8,33.3,73.7,16.1
Minnesota,50.2,12.9,36.2,75.6,13.3
Oregon,51.2,18.0,29.1,71.0,15.9
Penn St.,51.7,20.8,32.3,67.9,13.9
Washington,50.8,18.2,36.8,72.9,14.0
Indiana,54.3,20.1,23.5,69.0,18.8
Southern California,47.0,16.8,32.9,68.2,16.7
Purdue,49.1,19.1,32.0,71.9,15.5
Wisconsin,48.6,19.7,32.8,67.8,14.0
Northwestern,47.2,19.6,28.4,64.8,15.6
Rutgers,41.5,20.7,32.3,64.6,18.0